This Twitter Feed is Recording for this Bounding Box (sw long, sw lat, ne long, ne lat)  -122.34, 28.62, -59.41, 46.567Starting at this date and time  Mon Nov 07 2016 20:32:26 GMT-0500 (Eastern Standard Time)
Screen Name, Tweet Content, Tweet Time, User Location, Coordinates, Tweet Place
"vegasbob1975","@NWSVegas @VivaMattyVegas what is the normal temperature for this time of year?","Tue Nov 08 01:32:29 +0000 2016","Las Vegas, NV","null","Enterprise, NV"
"PintoEdney","@jessicareginajr 😂😂😂😂 N vou comentar","Tue Nov 08 01:32:29 +0000 2016","Lubbock, TX","null","Lubbock, TX"
"KarenVanhook","@SpencerBoyd Ty☺ for the follow!","Tue Nov 08 01:32:29 +0000 2016","Franklin,NC","null","North Carolina, USA"
"mariahh_rrr","@Hello__kittyyy_ https://t.co/c8BQAMfrPw","Tue Nov 08 01:32:29 +0000 2016","null","null","Elyria, OH"
"kaitlyn_alexisk","I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/Ijek1GbA7Z","Tue Nov 08 01:32:29 +0000 2016","Texarkana, TX","null","Nash, TX"
"xxSnow100k","Mood  https://t.co/ZoI7uhTUIM","Tue Nov 08 01:32:29 +0000 2016","Madison $now Garden","null","Commerce, TX"
"HannahMorenz_","i love working at tony saccos sm","Tue Nov 08 01:32:29 +0000 2016","Cleveland, OH","null","Mentor, OH"
"David_19_Jr","@LaDariennn_ my aunt?","Tue Nov 08 01:32:29 +0000 2016","lifted","null","Reidsville, GA"
"Amyyy_AS","I'm at Brenden Theaters in Las Vegas, NV https://t.co/F7oPYCpGLd","Tue Nov 08 01:32:29 +0000 2016","Las Vegas, NV","[object Object]","Paradise, NV"
"BSChirps","@JeremyWGR @chickenfrydrice https://t.co/ipVkuA7Psi","Tue Nov 08 01:32:29 +0000 2016","Hamiltoe, ON","null","Niagara Falls, NY"
"BaabyYakki","Tadeo threw up so much &amp; he was really hot &amp; fuck I hate seeing him like this","Tue Nov 08 01:32:29 +0000 2016","Houston, TX","null","Houston, TX"
"Lou1s_III","@trapsacerap  flames so slept on","Tue Nov 08 01:32:29 +0000 2016","Long Island ","null","Deer Park, NY"
"CommonWheatBoy","Signal Mountain is pretty lit rn 🔥","Tue Nov 08 01:32:29 +0000 2016","Freedomland","null","Knoxville, TN"
"carlafowler16","Is this how straight people feel when they watch tv? This warm fuzzy happy feeling? I could get used to this. #Supergirl #QueerEl #sanvers","Tue Nov 08 01:32:29 +0000 2016","Boston, MA","null","Melrose, MA"
"ZaeTaughtYou","@Sunsetta fund*** smh","Tue Nov 08 01:32:29 +0000 2016","Puerto Rico, USA","null","Buffalo Grove, IL"
"nicolekhamutov","Someone literally spit on me while I was walking back from class. I am so done with this school goodbye","Tue Nov 08 01:32:29 +0000 2016","Westfield, IN // Muncie, IN","null","Muncie, IN"
"Lucilferr","I wanna follow more people but it's like who can I follow that I know doesn't suck","Tue Nov 08 01:32:29 +0000 2016","Michigan","null","Taylor, MI"
"cright","@montetjwitter11 @IsVatIs @lori_stella75 @LionCuban @darryl_brooks YUM!!","Tue Nov 08 01:32:29 +0000 2016","Fayetteville, NC","null","Hope Mills, NC"
"livyd333","When some creep slides into your DMs https://t.co/B1frQdhjqE","Tue Nov 08 01:32:29 +0000 2016","null","null","Yorkville, IL"
"joey_castaldo","remember how ted nugent said he was gonna leave the country because obama got re-elected and then never did it?

classic nuge","Tue Nov 08 01:32:29 +0000 2016","LV","null","Henderson, NV"
"breesuez","If you don't stand (sit) for something you'll fall for anything. #sorrymom #sorrynotsorry… https://t.co/lN2vCs7OO1","Tue Nov 08 01:32:29 +0000 2016","East Grand Rapids, MI","[object Object]","Allendale, MI"
"MsShambria","nah. https://t.co/OLOoAeY3bS","Tue Nov 08 01:32:29 +0000 2016","nicki's tl.","null","Huntsville, AL"
"14tjstewart","@CauseWereGuys @Snicole1227","Tue Nov 08 01:32:29 +0000 2016","Shelbyville, KY","null","Virginia, USA"
"_miriamramirez","que es eso https://t.co/vefInqTRCX","Tue Nov 08 01:32:29 +0000 2016","Blessed.","null","Illinois, USA"
"mxjuniper","@WellsFargo tell your fucking customer service reps to stop assuming people with deeper voices are men or want to be called sir.","Tue Nov 08 01:32:30 +0000 2016","null","null","Berkeley, CA"
"roooof","@GeekyLyndsay seriously - part of me wants to make a "I can't vote" shirt for work tomorrow","Tue Nov 08 01:32:30 +0000 2016","Durham, NC","null","Mint Hill, NC"
"Ejboudreaux3","@O'Reilly factor 
Chris Wallace is a Weisel.","Tue Nov 08 01:32:30 +0000 2016","null","null","Abita Springs, LA"
"StevePrediletto","Fox News reeling in religious right for Trump tonight. Lots of mentions of abortion. Hitting a hot button that turns R's away from Clinton.","Tue Nov 08 01:32:30 +0000 2016","Atlanta, GA","null","Brookhaven, GA"
"stackedbyjenn","Just cut me off.","Tue Nov 08 01:32:30 +0000 2016","Fort Worth, TX","null","Fort Worth, TX"
"jtaylor8639","Let us know Mary let us know!!!!! https://t.co/A1rP4dMvrK","Tue Nov 08 01:32:30 +0000 2016","Concord, NC","null","Concord, NC"
"copperinsides","ah yes, i love seeing the same principles that would be applied to a teenager applied to a man who could lead a cou… https://t.co/RKfEdVeZVZ","Tue Nov 08 01:32:30 +0000 2016","illi(noise)","null","Illinois, USA"
"Me1i55aA",".@AustinAllsup Awesome job tonight!! #VoicePlayoffs","Tue Nov 08 01:32:30 +0000 2016","Rhode Island, USA","null","Pawtucket, RI"
"emy_looo21","I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/LqIgyY7Qfo","Tue Nov 08 01:32:30 +0000 2016","null","null","Huntersville, NC"
"davis_karenna","super jealous that @graciefaithh can pull off anything she wears","Tue Nov 08 01:32:30 +0000 2016","snapchat// khd24","null","Jacksboro, TN"
"ARMZAaron","@ArtFartMolly tell me when you open commissions next btw. JUST incase I somehow don't see it.","Tue Nov 08 01:32:30 +0000 2016","Los Angeles, CA","null","Santa Monica, CA"
"theDukefrorever","Gotta be honest, don't like Hillary or Trump, cuz lots of country's don't trust Hill but trump not qualified so go Hillary #ElectionDay","Tue Nov 08 01:32:30 +0000 2016","null","null","Toronto, Ontario"
"track_finatic_","🙄 https://t.co/KspnRYPL6b","Tue Nov 08 01:32:30 +0000 2016","somewhere w/ odell ","null","Garner, NC"
"tearsofcindy","i forget not everyone has the same heart as me","Tue Nov 08 01:32:30 +0000 2016","hell","null","San Bernardino, CA"
"Call_me_Coffee","https://t.co/rU30oUpfwW","Tue Nov 08 01:32:30 +0000 2016","Top of the World","null","Pampa, TX"
"HburgTeaParty","@MrJuanHernandez @bakedalaska We stand with you and pray for your victory in the lawsuit!","Tue Nov 08 01:32:30 +0000 2016","Hattiesburg, MS","null","Mississippi, USA"
"touchyourbrain","Drinking a Dirty Bastard by @foundersbrewing @ Mighty Quinn's BBQ — https://t.co/2URsIFLveK","Tue Nov 08 01:32:30 +0000 2016","New York, USA","[object Object]","Manhattan, NY"
"dmxbark","@pastaniella @ChristenPress lmao same. She made me quite nervous as well","Tue Nov 08 01:32:30 +0000 2016","null","null","Radnor Township, PA"
"LeAnna_Merrill","@et_pphonehomee were going to look so good for the final season of America 🤗💁","Tue Nov 08 01:32:30 +0000 2016","San Diego, California","[object Object]","San Diego, CA"
"youngking98_","she a lakers and dodgers fan? wife her.","Tue Nov 08 01:32:30 +0000 2016","null","null","Montebello, CA"
"DeezyGuapo","dead ass wish i could start life all over from da good old day 💯 https://t.co/ggSKXlp0WN","Tue Nov 08 01:32:30 +0000 2016","Bayside","null","Virginia Beach, VA"
"sarahgreenbean","@AHuynhArts @vine @Jayy_Booker16 this is you lolll","Tue Nov 08 01:32:30 +0000 2016","null","null","Florida, USA"
"samantha_potier","the group your parents warned you about.🤘 @sarahhhh__13  @_michaelasand @Shelbayyyy17 https://t.co/lWwDAlIuyy","Tue Nov 08 01:32:30 +0000 2016","Opelousas, LA","null","levee landing"
"pritchypritch_","This entire year we've been dating I thought Chris was a Taurus then I find out this weekend he's Virgo? Wtf?!","Tue Nov 08 01:32:30 +0000 2016","earth","null","Rabbit Hill, GA"
"Schmeee28","Go Hawks!","Tue Nov 08 01:32:30 +0000 2016","null","null","Cheyenne, WY"
"Mason_Hicks6842","Glad you are alright!! https://t.co/Muqgt3CMdC","Tue Nov 08 01:32:30 +0000 2016","Kaufman, TX","null","Texas, USA"
"CarlosJosu1","@TheRealDav1D n u iz? ☺️","Tue Nov 08 01:32:30 +0000 2016","Long Island, New York","null","Cedarhurst, NY"
"shanamaina","Wanna hit me, please do","Tue Nov 08 01:32:30 +0000 2016","Georgia, USA","null","Georgia, USA"
"saeteurnb","@WhoIsKevinChea when you cover that picture, yea it is.","Tue Nov 08 01:32:30 +0000 2016","null","null","Vineyard, CA"
"_untoldpromises","So ready to get off work.","Tue Nov 08 01:32:30 +0000 2016","NOLA","null","Terrytown, LA"
"ALysyStrength","@CSPInterns golden","Tue Nov 08 01:32:30 +0000 2016","New Jersey, USA","null","New Jersey, USA"
"HaileeInman",""That's not suspicious at all"
"What?"
"Walking down with full cups"
"We're walking down with them cause we're f***ing thirsty"","Tue Nov 08 01:32:30 +0000 2016","livin life ","null","Virginia, USA"
"chochopr","Love it here. Best Filipino food. (at @JollibeeUsa in Skokie, IL) https://t.co/FpiljATUe3","Tue Nov 08 01:32:30 +0000 2016","Somewhere Over the Rainbow","[object Object]","Skokie, IL"
"rae_gerhardt","@jarpad **hug**","Tue Nov 08 01:32:30 +0000 2016","Atlanta, GA","null","Georgia, USA"
"PjHeAd25","Easy w the way you use my last name😈😈 https://t.co/IsNbm8ZEkk","Tue Nov 08 01:32:31 +0000 2016","w your mom","null","Millbrook, AL"
"wavybabychann","if you think future 🚮, delete yo life.","Tue Nov 08 01:32:31 +0000 2016","Newport News, VA","null","Newport News, VA"
"hunterclayy99","Throwback to this Summer I was really working! All of the hard work is going to pay off in the next 2 weeks! https://t.co/GXOThQx1QU","Tue Nov 08 01:32:30 +0000 2016","Lafayette, LA","null","Lafayette, LA"
"omarsaied35","Go Hawks","Tue Nov 08 01:32:31 +0000 2016","Yakima/SEA","null","Yakima, WA"
"mandigross_","📲📲📲📲","Tue Nov 08 01:32:31 +0000 2016","null","null","Elyria, OH"
"ryan__austin","Logic for president","Tue Nov 08 01:32:31 +0000 2016","earth","null","Lewis Center, OH"
"Remielise","ain't no other lady put it down like me 👑","Tue Nov 08 01:32:31 +0000 2016","null","null","Panama City Beach, FL"
"Ethantinsley627","@Ethantinsley627 that's mean I don't mean that","Tue Nov 08 01:32:31 +0000 2016","null","null","Indiana, USA"
"WANGZELO","VOTE FOR MY BOYS GDI https://t.co/Qy1XX7eAhG","Tue Nov 08 01:32:31 +0000 2016","CUNT7™ | v k","null","Texas, USA"
"ohnelsontho","my mom brings chuys for dinner at least once a week, &amp; if y'all really know me #ihatemexicanfood #worstfoodever","Tue Nov 08 01:32:31 +0000 2016","null","null","Texas, USA"
"mullato_order","#ImVotingBecause ignorance is not bliss and there seems to be a lot for everyone.","Tue Nov 08 01:32:31 +0000 2016","Georgia, USA","null","Georgia, USA"
"2ChrisAnderson0","Some shit just don't make sense.","Tue Nov 08 01:32:31 +0000 2016","Sanger, CA","null","California, USA"
"Z_TheKingSmith","Being a stereotypical black person isn't funny or cool, I guess you just weren't raised with respect, common sense and self control.","Tue Nov 08 01:32:31 +0000 2016","The boothell","null","Steele, MO"
"DigiRanma",""Ma'am, you alright?" Just a little tied up at the moment.

...I'm sorry. #Gotham","Tue Nov 08 01:32:31 +0000 2016","Woodstock, IL","null","Woodstock, IL"
"jakaylax","I really needa think more!!","Tue Nov 08 01:32:31 +0000 2016","Bermuda","null","Bermuda"
"BradlieCrowley","Send babe a sc makin fun of the way a girl takes pics.He scrnshots and posts on insta&amp; now I bet Im the 1 gettin made fun of. Is tht karma¿","Tue Nov 08 01:32:31 +0000 2016","Marquez, Tx","null","Texas, USA"
"_quizy98","When a blood smashes a crip niggas sister 😳 https://t.co/mGQBXDuuFU","Tue Nov 08 01:32:31 +0000 2016","null","null","Riverside, CA"
"LaDaviusThomas","I just realized that I hate you.","Tue Nov 08 01:32:31 +0000 2016","Tennessee, USA","null","Clarksville, TN"
"Tinki_Winki00","@MzGossipGirl the best host @LoveAndHipHop_ ever could've acquired 👏🏿👏🏿","Tue Nov 08 01:32:31 +0000 2016","New Orleans, LA","null","New Orleans, LA"
"xMonniiBby","Not yet https://t.co/Ci0T2r4wOP","Tue Nov 08 01:32:31 +0000 2016","Atlanta, GA","null","Georgia, USA"
"HMSHostCareers","Want to work in #Birmingham, AL? View our latest opening: https://t.co/2Oc1prfKVQ #Job #restaurantlife #Hospitality #Jobs #Hiring","Tue Nov 08 01:32:31 +0000 2016","null","[object Object]","Birmingham, AL"
"NMEChachi","@Shakarez @flaxxish Removing smite buffs has to be the most cancerous thing for me lol","Tue Nov 08 01:32:31 +0000 2016","St. Louis, Missouri, USA","null","Brentwood, MO"
"jaydee_ell","@courtneymilan Pele makes everything better. &lt;3","Tue Nov 08 01:32:31 +0000 2016","Florida","null","Florida, USA"
"bubbiiiiii","@RuthJanee you're the baddest 😘 miss u!","Tue Nov 08 01:32:31 +0000 2016","null","null","Utah, USA"
"tmj_sjc_nursing","Interested in a #job in #SanJose, CA? This could be a great fit: https://t.co/JqFhxC8Ss8 #Nursing #Hiring #CareerArc","Tue Nov 08 01:32:31 +0000 2016","San Jose, CA","[object Object]","San Jose, CA"
"RichardBaze","Hey @UW_Football can we get the guy who just sang at the @Seahawks game to sing the National Anthem at Husky Stadium?  #majorupgrade","Tue Nov 08 01:32:31 +0000 2016","null","null","Washington, USA"
"jwalkerz1","@BuffaloSabres guess the sabres quit","Tue Nov 08 01:32:31 +0000 2016","Buffalo, NY","null","Cheektowaga, NY"
"debra_braswell",".@blakeshelton #VoicePlayoffs I know Waylon is loving this, as I am also","Tue Nov 08 01:32:31 +0000 2016","South Gastonia, NC","[object Object]","South Gastonia, NC"
"JMUOSU","This election is making this paper the slowest written in the history of academia. Nerves are a mess.","Tue Nov 08 01:32:31 +0000 2016","null","null","Worthington, OH"
"xodennise","Like fuck am I going to be like that in 10 years... 🤕 uhhh","Tue Nov 08 01:32:31 +0000 2016","♔ Latin Princess Land ♔","null","Los Angeles, CA"
"tribelaw","Yes!! https://t.co/j1PxTK1qk7","Tue Nov 08 01:32:31 +0000 2016","null","null","Cambridge, MA"
"courtney_Hill13","Sometimes I get so cracked up at my own jokes..... I'm such a dork","Tue Nov 08 01:32:31 +0000 2016","North Carolina","null","North Carolina, USA"
"CloudPeakJobs","This #job might be a great fit for you: Technician, Industrial Control Systems - https://t.co/DJzvf9Gr1P #energyjobs #Decker, MT #Hiring","Tue Nov 08 01:32:31 +0000 2016","null","[object Object]","Montana, USA"
"BenClough2","Lies lies https://t.co/ynT2eATXOR","Tue Nov 08 01:32:31 +0000 2016","Bellingham, WA✈Norfolk, NE","null","Norfolk, NE"
"77coachfan","@BrandyVS0202 @TrekkieCapsFan Me in the voting booth tomorrow... https://t.co/3reg9Jx0pb","Tue Nov 08 01:32:31 +0000 2016","HoCo, MD","null","Savage, MD"
"tmj_LAX_schn","Join the Scotts Lawn Service team! See our latest #job opening here: https://t.co/D594iIDTuN #SupplyChain #Palmdale, CA #Hiring #CareerArc","Tue Nov 08 01:32:31 +0000 2016","Los Angeles, CA","[object Object]","Palmdale, CA"
"holabrooklyn_","Every nigga the same on God.. &amp; dont @ me ✌🏾️","Tue Nov 08 01:32:31 +0000 2016","48458","null","Houston, TX"
"jacob_mejia_","So turns out jorge did break my finger","Tue Nov 08 01:32:31 +0000 2016","null","null","Chula Vista, CA"
"AlexDachshund","@phoenixwuff nope. Spam pics when you get her!","Tue Nov 08 01:32:31 +0000 2016","Tallahassee, FL ","null","Tallahassee, FL"
"bellas1198","It's so weird that my hair is shoulder length now","Tue Nov 08 01:32:31 +0000 2016","East Lansing, MI","null","East Lansing, MI"
"Superiorrr_","Mannnn I swear ain got NO clothes","Tue Nov 08 01:32:31 +0000 2016","dooly.","null","Vienna, GA"
"_Cee_Los_","Cars clean so I'm happy now 👌🏼","Tue Nov 08 01:32:32 +0000 2016","Blythe, CA","null","Blythe, CA"
"JaredCorey_4","You're ugly https://t.co/riwBmnuf0F","Tue Nov 08 01:32:32 +0000 2016","Plainview, TX","null","Lubbock, TX"
"HaileeAnn12","@brookeeyoder Lmfao my bad","Tue Nov 08 01:32:32 +0000 2016","null","null","Michigan, USA"
"kieraaa_x3","I want you to take me seriousssssss","Tue Nov 08 01:32:32 +0000 2016","null","null","Winston-Salem, NC"
"pattipilshaw","😡😡😡😡😡 142.2db ARROWHEAD STADIUM

GET IT RIGHT @ESPNNFL https://t.co/arQjUd4PAF","Tue Nov 08 01:32:32 +0000 2016","Sunrise Beach, Missouri","null","Missouri, USA"
"quueenB_","The only thing I want out of this life is teach my child everything she needs to know,love God&amp;have the best relationship with her siblings","Tue Nov 08 01:32:32 +0000 2016","null","null","Mobile, AL"
"nessa8132","#voiceplayoffjason","Tue Nov 08 01:32:32 +0000 2016","null","null","Maryland, USA"
"JosephStanley82","@slmorris555 lol this is funny.  Thanks for posting.","Tue Nov 08 01:32:32 +0000 2016","Washington DC","null","West Springfield, VA"
"mikeviimusic","I like "Froze" more &amp; more each time I hear it. Song's about to be a problem out here. #DC4","Tue Nov 08 01:32:32 +0000 2016","On My Way","null","Philadelphia, PA"
"mina_reyes69","@kayleiblevinsss except..","Tue Nov 08 01:32:32 +0000 2016","null","null","Hamilton, OH"
"15th_5ive","If u want it u gotta see it with a clear eye view","Tue Nov 08 01:32:32 +0000 2016","New Orleans, LA......15th ","null","New Orleans, LA"
"t_williams40","People just don't know how to act I swear","Tue Nov 08 01:32:32 +0000 2016","null","null","Terre Haute, IN"
"Official_dmytro","Ayoooooo https://t.co/BobgmaUR9a","Tue Nov 08 01:32:32 +0000 2016","OvO","null","Sayreville, NJ"
"mforeign__","NOOOoOoOoOoOoOooOoOOoOoOOOO https://t.co/ZVUaYYW2gZ","Tue Nov 08 01:32:32 +0000 2016","null","null","Riverside, CA"
"bandogawd",""If we take a break in cheating" I hate niggas 😂😂🙄","Tue Nov 08 01:32:32 +0000 2016","null","null","Killeen, TX"
"himpersonalific","@reklov : Thanks for the follow. I liked your posts and followed back. I look forward to your future tweets. #HappyMonday! Hannah","Tue Nov 08 01:32:32 +0000 2016","Houston, TX","null","Houston, TX"
"CoachBJP22","Wish Rob Portman was my Senator instead of Franken. https://t.co/BjqW1vSbCf","Tue Nov 08 01:32:32 +0000 2016","Bloomington, MN, USA","null","Bloomington, MN"
"EXQUISITENIY","i wanna be w/ boo ;(","Tue Nov 08 01:32:32 +0000 2016","null","null","Glenarden, MD"
"nicolepollok","@sionedkayy tell her mine is march 1st","Tue Nov 08 01:32:32 +0000 2016","Austin, TX","null","Texas, USA"
"ktblueyes18","Insanity fatigue is the perfect term.","Tue Nov 08 01:32:32 +0000 2016","Iowa City, IA","null","Iowa City, IA"
"GraceWms24","oomf is so under appreciated","Tue Nov 08 01:32:32 +0000 2016","America","null","Virginia, USA"
"Devin__72","when you wanna be relevant so bad https://t.co/LA5351noe9","Tue Nov 08 01:32:32 +0000 2016","ocala","null","Florida, USA"
